id,lat,lon,name
2755830341,45.4887455,9.1872503,SpazioA
2848143928,44.8132453,10.3403562,Officine On/Off
2935558742,47.0667555,15.4337764,The Infinite Factory
2944117537,45.506526,9.2281176,Coworking LOGIN
3194891678,45.4453161,10.968964,GoPIGAGo
3269707069,44.9185723,8.6171883,Centro di Coworking LAB121
3844497966,44.4130442,8.9245307,Condiviso
3983670577,45.4973191,9.2212993,Talent Garden
4028977778,47.0717202,15.4378451,C42
4028977779,47.0706856,15.4374874,Coworking Ideenreich
4028977780,47.0774657,15.4286645,Coworking im Architekturhaus
4028977781,47.0723232,15.4559922,Coworking im Kulturverein Fönfrisur
4028977782,47.0752341,15.4314008,En Garde
4028977783,47.0713185,15.4524222,HEIMAT
4028977784,47.073975,15.4239032,Managerie
4028977785,47.0739349,15.4328425,Printi
4028977786,47.0719778,15.4377243,Sechserhaus
4028977787,47.0739921,15.4239115,blueLAB Coworking
4028977788,47.070651,15.4556334,eeza.
4028979389,47.0717727,15.4271829,lab10
4098355464,47.0646185,15.4414862,Fuffzk
4243022473,45.6949133,9.6686242,Talent garden
4297207303,47.0735858,15.4352598,
4354592449,46.2312489,14.6097928,KIKštarter
4382019124,46.6647697,16.1709675,Aurora Coworking
4568362283,45.5091889,9.2062173,Coworking Milano Bicocca
4636212782,45.9857128,8.8688103,Inno & Fashion Center SA
4652743161,45.4017092,9.1563155,Co.Labo
4670230754,47.0652087,15.452355,Science Park Graz
4732453963,44.3086837,8.4800839,COworking SAvona
4744959032,45.6942582,9.6892519,Arti Lab
5139568223,41.884501,12.5102056,Anticafé
5975317940,43.6579956,10.4371118,Talent Garden
6586028579,47.077193,15.4458701,Coworking zu Geidorf
6878063757,41.8971151,12.5914555,Agenzia di quartiere Tor Sapienza
7172233252,43.7111084,10.3990991,OpenPI
8736723518,46.8777116,8.6462003,Working Point
8743255029,47.0363148,9.0710806,Raumstation
8752516740,47.0773498,15.4311025,SPACELEND
9208453817,45.4907106,9.2048489,Copernico Centrale
9775033604,41.9108433,12.5310709,Casa delle Tecnologie emergenti (CTE)
11193433048,43.5045842,16.456085,The Works
11370361034,44.4950791,11.3401782,Spazio 01
11381346540,44.508498,11.3468194,SPARK
12390363640,42.3057638,9.152699,Openspaziu
12772768632,44.3544611,11.7125518,Spazi per l'Italia
